Entre Ríos,Estatal,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002860,300286000,CENTRO PROV DE EDUCACION FISICA GRAL. SAN MARTIN 4,SALTO URUGUAYO 504 E LAMADRID ,E3200,0345,4310716,cefn4generalsanmartin@gmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Entre Ríos,Estatal,Urbano,GUALEGUAY,30049,GUALEGUAY,30049007,3002861,300286100,CENTRO PROVINCIAL DE EDUCACION FISICA DR. LUIS MAC KAY 2,9 DE JULIO 85,E2840,03444,423434,cefn2@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002862,300286200,CENTRO PROVINCIAL DE EDUCACION FISICA EVITA 1,DON BOSCO 749 SAN ROQUE ,E3100,0343,424117,cepefn1@hotmail.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Entre Ríos,Estatal,Urbano,CONCORDIA,30015,VILLA ZORRAQUIN,30015038,3002864,300286400,ESCUELA SECUNDARIA MANUEL MARIA CALDERON AGROTECNICA 152,AVDA. LOS EUCALIPTUS S/N Zona Salto Grande DISTRITO SUBURBIOS ZONA REPRESA SALTO GRANDE,E3200,0345,4224988,escuela.calderon@hotmail.com,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,ISLAS DEL IBICUY,30063,ARROYO MARTINEZ,30063024,3002865,300286500,ESCUELA SECUNDARIA JOSE GERVASIO ARTIGAS 5, ARROYO MARTINEZ,E2823,03446,495319,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002866,300286600,ESCUELA SECUNDARIA Dr. MARIANO MORENO 57,MORENO 85,E3100,0343,4311367,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,DIAMANTE,30021,DISTRITO ISLETAS,30021034,3002867,300286700,ESCUELA SECUNDARIA HORACIO MANN AGROTECNICA 153, DISTRITO ISLETAS,E3105,0,0,epnmhoraciohann@live.com.ar,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,URUGUAY,30098,LAS MOSCAS,30098027,3002868,300286800,ESCUELA SECUNDARIA GENERAL JOSE DE SAN MARTIN 22, LAS MOSCAS,E3244,03445,15439936,padredelapatria22@hotmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Rural,ISLAS DEL IBICUY,30063,CEIBAS,30063004,3002869,300286900,PRIV. NUESTRA SRA DE GUADALUPE 191,RUTA 12 Y 14 DON MANUEL CEIBAS,E2823,03446,492014,priv191nivelinicial@hotmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,MARIA GRANDE,30084037,3002871,300287100,INSTITUTO DE EDUCACIÓN SUPERIOR REPÚBLICA DE ENTRE RIOS,CARLOS LOPEZ 517,E3133,0343,154734967,itsmariagrande@hotmail.com,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,PARANA,30084,SOSA,30084054,3002871,300287101,EXTENSION AULICA - INSTITUTO DE EDUCACIÓN SUPERIOR REPÚBLICA DE ENTRE RÍOS, ,,0343,4947119,itsmariagrande@hotmail.com,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,PARANA,30084,TABOSSI,30084055,3002871,300287102,EXTENSION AULICA DE INSTITUTO DE EDUCACIÓN SUPERIOR REPÚBLICA DE ENTRE RÍOS TABOSSI,Hipólito Irigoyen 148 FUNCIONA EN LA SEC. 8 CUE 3001851,,0343,4947119,itsmariagrande@hotmail.com,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002872,300287200,PRIV. INSTITUTO SUPERIOR DE EDUCACION ARTISTICA D137,BALCARCE 1341,E3240,03455,420454,isea@infinet.com.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002873,300287300,PRIV. NUEVA ESCUELA ACUARELAS SIGLO XXI,CORRIENTES 135 CENTRO ,E3200,0345,4220093,NEACUARELAS@LIVE.COM.AR,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,SEGUI,30084053,3002874,300287400,PRIV. INSTITUTO PADRE E. LAUMANN D.158,SARGENTO CABRAL 2° PISO SALON PARROQUIAL,E3117,,4880922,TERCIARIOSEGUI@HOTMAIL.COM,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002875,300287500,PRIV. INST. SUPERIOR DE PERIODISMO DEPORTIVO JUSTO J. URQUIZA D-145,San Lorenzo 81,E3100,0343,4219200,jjjudeportiva@gmail.com,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002876,300287600,PRIV. INSTITUTO DE AGENTES DE PROPAGANDA MEDICA D-138,Gualeguaychú 230,E3100,0343,155117813,isapmer@gmail.com,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002877,300287700,CENTRO COMUNITARIO 17,MAIPU 522 SAENZ PEÑA ,E3100,0343,4226084,aoe-c17@hotmail.com.ar,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
Entre Ríos,Privado,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002885,300288500,PRIV. SEMILLA DE ESPERANZA ESPECIAL 29,MORENO 558 PUERTO ,E3200,0345,4224856,miriaml.dufei@hotmail.com.ar,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002890,300289000,ESCUELA SECUNDARIA ENRIQUE BERDUC 44,DON BOSCO 749,E3100,0,4241117 INT 24,enriqueberduc_156@hotmail.com - secren44@outlook.com.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,CONCORDIA,30015,BENITO LEGEREN,30015040,3002896,300289600,PRIV. SAN ROQUE GONZALEZ DE SANTA CRUZ 193,AVDA. IGNACIO RUCCI S/N BENITO LEGEREN ,E3203,0345,4995194,SMTRAVA@YAHOO.COM.AR,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,NOGOYA,30077,HERNANDEZ,30077017,3002905,300290500,E.S.J.A. DR. LEANDRO CARMELO MARAÑON 7,RIVADAVIA 767,E3156,0,0,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002906,300290600,PRIV. INSTITUTO SIGLO XXI D-169,CERVANTES 333 CENTRO ,E3100,0343,4230937,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002907,300290700,UNIDAD EDUCATIVA PEQUITAS 10,CHACHO PEÑALOZA S/N JUAN M DE ROSAS ,E3001,0343,4340146,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,PARANA,30084,PARANA,30084041,3002908,300290800,UNIDAD EDUCATIVA SOLDADITOS 9,ACEBAL Y 1° DE MAYO PARANA XIII ,E3100,0343,4374457,soldaditos09@hotmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002909,300290900,PRIV. EL BUEN PASTOR D-168,ARTIGAS 1747 VILLA FONTANA ,E3100,0343,4248245,institutobuenpator@yahoo.com.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002910,300291000,PRIV. NUESTRA SEÑORA DE ITATI 55 D-165,PERU 1750,E3200,0345,4226876,instd-165itati@hotmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002911,300291100,PRIV. VIRGEN DE LA MEDALLA MILAGROSA D-174,EL TALAR 1981 LA MILAGROSA ,E3100,0343,4260304,d-174milagrosa@hotmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002912,300291200,PRIV. SAN JOAQUIN D-175,JUAN GARRIGO 1113 CUENCA DE UNAMURO ,E3100,0343,4364825,sanjoaquind175@sanjoaquin.arnetbiz.com.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,DIAMANTE,30021,GENERAL RAMIREZ,30021023,3002913,300291300,PRIV. MADRE DE JESUS 176,ILLIA ,E3105,0343,4902149,institutomadredejesus@yahoo.com.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002914,300291400,PRIV. MARIA REINA DE LA PAZ D-177,JORGE LUIS BORGES 50 LAS ROSAS ,E3100,0343,4260335,instmariareinadelapaz@hotmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002915,300291500,PRIV. BRAULIO PEREZ MARCIO D 173,LOS DRAGONES DE ENTRE RIOS 680 TIRO FEDERAL ,E3100,0343,4241155, institutoperezmarcio@yahoo.com.ar,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002916,300291600,PRIV. LUIS MARIA BETTENDORF D-178,SEGUI 240,E2820,03446,436429,luismabettendorff@hotmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002917,300291700,PRIV. MANUEL BELGRANO 137 D-179,ELIAS 113,E3260,03442,440274,institutod179manuelbelgrano@hotmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002918,300291800,PRIV. SIRIO LIBANES 198,JOSE INGENIEOS 774,E2820,03446,438906,escuelasiriolibanes@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002919,300291900,PRIV. CAPACITACION TECNICA SIRIO LIBANESA 199,AYACUCHO 774,E2820,03446,424013,escuelasirio@gmail.com,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAY,30049,GUALEGUAY,30049007,3002920,300292000,PRIV. DON TOMAS DE ROCAMORA 196,SAN ANTONIO NORTE 176,E2840,03444,428945,escuelarocamora@live.com.ar,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002921,300292100,PRIV. ESCUELA ESPECIAL EL SOLAR URUGUAY 26,ALEM 120 CENTRO ,E3260,03442,-422505,elsolaruruguay@arnetbiz.com.ar,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002922,300292200,PRIV. ESC. INTEGRAL JOV. Y ADULTOS ELSA OVANDO 27,CONCORDIA 225,E3240,03455,452179,escuelaovando@live.com,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002923,300292300,PRIV. ESCUELA ESPECIAL IDEEA 28,BOLIVAR 635,E2820,03446,432253,institutoideea@gmail.com,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002924,300292400,PRIV. CLUB A. ESTUDIANTES D-170,NUX 760,E3100,343,4231694,RECTORIA@ESCUELACAE.COM.AR,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002925,300292500,PRIV. SAN FRANCISCO DE BORJA D166,SOURIGUES 1100 VILLA URANGA ,E3100,0343,4362719,institutosfborja@hotmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002926,300292600,PRIV. INST. MARTIN LUTERO D-167,3 DE FEBRERO 685 17 DE SEPTIEMBRE ,E3100,0343,4249657,institutohernandarias@hotmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002930,300293000,PRIV. INSTITUTO CRISTIANO WILLIAN MORRIS 201,Almafuerte 3486 Al lado de Mercado Charrua,E3100,0343,4269753,williammorris@hotmail.com.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002931,300293100,PRIV. ESPECIAL CENTRO DE ATENCION A LA DIVERSIDAD ASPASID 30,LA RIOJA 134,E3100,343,4234041,aspasid@arnetbiz.com.ar,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,LA PAZ,30070,BOVRIL,30070008,3002932,300293200,JARDIN MATERNAL SANTA MARIA GORETTI,JOSE L RUCCI SAN MARTIN ,E3142,03438,421671,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VICTORIA,30105,VICTORIA,30105013,3002933,300293300,UNIDAD EDUCATIVA DE NIVEL INICIAL 38,ITALIA 780,E3153,03436,3436,u.e.38sagradafamilia@oulook.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VICTORIA,30105,VICTORIA,30105013,3002934,300293400,JARDIN MATERNAL TODOS MIS DIAS,VIAMONTE LUJAN ,E3153,0,0,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VICTORIA,30105,VICTORIA,30105013,3002935,300293500,JARDIN MATERNAL OVEJITAS DE JESUS,Juan Jose PASO PERPETUO SOCORRO ,E3153,0,0,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VICTORIA,30105,VICTORIA,30105013,3002936,300293600,JARDIN MATERNAL FRUTILLITAS,CORRIENTES S/N,E3153,0,0,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1
Entre Ríos,Estatal,Urbano,VICTORIA,30105,VICTORIA,30105013,3002937,300293700,JARDIN MATERNAL ESTRELLITAS CANTORAS,María Oberti de Basualdo ,E3153,03436,425056,valenvi-@hotmail.com.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VICTORIA,30105,VICTORIA,30105013,3002938,300293800,JARDIN MATERNAL JUAN PABLO II,CHARRUA S/N ARENAL ,E3153,0,0,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VICTORIA,30105,VICTORIA,30105013,3002940,300294000,JARDIN MATERNAL RETOÑITOS,GARAY Y PIAGGIO SAN ROQUE ,E3153,03436,425056,valenvi-@hotmail.com.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,LA PAZ,30070,LA PAZ,30070030,3002942,300294200,JARDIN MATERNAL AMARAY,ITUZAINGO 787 CENTRO EX HOSPITAL 9 DE JULIO,E3190,03437,424165/ 422378 (DDE- La Paz),,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002943,300294300,PRIV. INSTITUTO SUPERIOR MADRE TERESA DE CALCUTA,SANTA FE 214,E3100,0343,4236122,secretaria.ismtc@gmail.com,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002947,300294700,PRIV. INSTITUTO SUPERIOR DE PSICOLOGIA SOCIAL DEL LITORAL D-152,CORRIENTES 334,E3200,345,-4216549//154026222,PSICOGOLITORAL@HOTMAIL.COM,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,TALA,30091,ROSARIO DEL TALA,30091022,3002949,300294900,JARDIN MATERNAL MARIPOSITAS,JUJUY 122 SAN JOSE ,E3174,0,0,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,TALA,30091,MACIA,30091019,3002950,300295000,JARDIN MATERNAL MI PEQUEÑO MUNDO,FRANCISCO RAMIREZ 713 FRENTE A LA TERMINAL DE OMNIBUS,E3177,03445,461240,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,SAN SALVADOR,30088,SAN SALVADOR,30088005,3002953,300295300,JARDIN MATERNAL EDUARDO MARZORATTI,TENIENTE GUTIERREZ CENTRO ,E3218,0345,4910462,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,SAN SALVADOR,30088,GENERAL CAMPOS,30088007,3002954,300295400,JARDIN MATERNAL EVITA,AVDA. 8 DE JUNIO S/N CENTRO ,E3216,0345,4910462,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002957,300295700,JARDIN MATERNAL MI SOL,MORENO Y MATHEU ,E3240,0,421378,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,DIAMANTE,30021,DIAMANTE,30021020,3002959,300295900,CENTRO DESARROLLO INFANTIL GOTITAS DE MIEL,3 DE FEBRERO 372,E3105,0343,4983485,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,COLON,30008,EL BRILLANTE,30008059,3002960,300296000,JARDIN MATERNAL RINCONCITO DE ESPERANZA,TAVELLA DR. BARO ,E3283,03447,15402208,mirinconcitodeesperanza@gmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,COLON,30008,COLON,30008008,3002961,300296100,JARDIN MATERNAL PECECITOS DE COLORES,CASTELLI Y RIO IGUAZU TIRO SUR ,E3280,03447,425413,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,ISLAS DEL IBICUY,30063,VILLA PARANACITO,30063021,3002963,300296300,UNIDAD EDUCATIVA NIVEL INICIAL SONRISAS DE SOL 11,AVDA. ENTRE RIOS 242,E2823,03446,495143,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,FEDERAL,30035,FEDERAL,30035025,3002964,300296400,JARDIN MATERNAL SANA SANA,RIVADAVIA E H. IRIGOYEN ,E3180,03454,421791/92,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,FEDERAL,30035,LAS DELICIAS,30035052,3002965,300296500,JARDIN MATERNAL LAS DELICIAS, PARAJE LAS DELICIAS,E3180,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,FEDERAL,30035,FEDERAL,30035025,3002966,300296600,JARDIN MATERNAL CASA DEL NIÑO,STO.CABRAL S/N CAMPO DE MAYO ,E3180,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLA CLARA,30113040,3002967,300296700,JARDIN MATERNAL ABEJITAS,12 DEOCTUBRE S/N,E3252,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,VILLAGUAY,30113,VILLAGUAY,30113042,3002968,300296800,JARDIN MATERNAL PEQUITAS,CHUBUT 75,E3240,03,0,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,NOGOYA,30077,NOGOYA,30077021,3002969,300296900,UNIDAD EDUCATIVA DE NIVEL INICIAL 48,CARLOS ENRIQUE MERINI S/N ESTACION VILLA 3 DE FEBRERO ,E3150,03435,421816,moni_cej@hotmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002971,300297100,JARDIN MATERNAL GURISITOS,ARTUSI 850 PLAZA SAN MARTIN ,E3260,03442,450264,jmgurisitos@yahoo.com.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002972,300297200,JARDIN MATERNAL POLILLITAS,SARMIENTO LIBERTAD HOSPITAL J. J. DE URQUIZA,E3260,03442,443900/01,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,URUGUAY,30098,BASAVILBASO,30098003,3002973,300297300,UNIDAD EDUCATIVA NIVEL INICIAL EVITA 12,PERON 153 CENTRO ,E3170,0,0,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,URUGUAY,30098,CONCEPCION DEL URUGUAY,30098019,3002974,300297400,UNIDAD EDUCATIVA NIVEL INICIAL PERSONITAS 16,PRESBITERO ALLAIS S/N MOSCONI ,E3260,03442,15620218,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,URUGUAY,30098,VILLA MANTERO,30098038,3002975,300297500,JARDIN MATERNAL DUENDES TRAVIESOS,JUAN SERO S/N,E3272,,,JMIDUENDESTRAVIESOS_9066@YAHOO.COM.AR,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,NOGOYA,30077,NOGOYA,30077021,3002976,300297600,JARDIN MATERNAL LAS ABEJITAS,CONSCRIPTO BERNARDI S/N SAN MARTIN ,E3150,03435,411450,segoviamariaalejandra@gmail.com,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,NOGOYA,30077,NOGOYA,30077021,3002977,300297700,JARDIN MATERNAL SAN ROQUE,CATAMARCA S/N SAN ROQUE ,E3150,,,segoviamariaalejandra@gmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,VILLAGUAY,30113,VILLA DOMINGUEZ,30113041,3002978,300297800,JARDIN MATERNAL ROCIO,CHACO Y BARON HIRSCH ,E3246,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,GUALEGUAYCHU,30056,URDINARRAIN,30056026,3002979,300297900,JARDIN MATERNAL GURISITOS,SAN MARTIN 306,E2826,03446,481202,monical14@hotmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,GUALEGUAYCHU,30056,URDINARRAIN,30056026,3002980,300298000,JARDIN MATERNAL SEMILLITAS DE ESPERANZA,25 DE MAYO S/N JESUS OBRERO ,E2826,03446,480957,jardinsemillitas@urdinarrain.gov.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002982,300298200,JARDIN MATERNAL NUESTROS HIJOS,PASTEUR 50 OESTE HOSPITAL CENTENARIO,E2820,03446,426025,csilvinag@hotmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,ISLAS DEL IBICUY,30063,VILLA PARANACITO,30063021,3002983,300298300,JARDIN MATERNAL PADRE ARTEMIO,Padre Angel Buratti Cerro Poblacional ,E2823,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,DIAMANTE,30021,STROBEL,30021040,3002984,300298400,JARDIN MATERNAL LOS ENANOS TRAVIESOS,AVDA. SAN MARTIN S/N,E3105,0343,4983160,rete_mirian@yahoo.com.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,DIAMANTE,30021,DIAMANTE,30021020,3002985,300298500,JARDIN MATERNAL RINCONCITO DE AMOR,PERON S/N LA MERCED I ,E3105,0,0,rete_mirian@yahoo.com.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002986,300298600,JARDIN MATERNAL AZAHARES,VUELTA DE OBLIGADO 375 NUESTRA SEÑORA DEL LUJAN ,E3200,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002987,300298700,JARDIN MATERNAL RAYITO DE SOL,PERU 2316 CIPO ,E3200,0345,4223040,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,CONCORDIA,30015,CONCORDIA,30015015,3002988,300298800,JARDIN MATERNAL EVITA,CHABRILLON Y MAIPU SAN MARTIN ,E3200,0345,4228512,soylau20@hotmail.es,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Rural,CONCORDIA,30015,LA CRIOLLA,30015027,3002989,300298900,JARDIN MATERNAL LOS AZAHARES,JUAN BAUTISTA ALBERDI S/N,E3200,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,GUALEGUAYCHU,30056,GUALEGUAYCHU,30056016,3002990,300299000,PRIV. INSTITUTO SUPERIOR DE ARTES D-162,Andrade 325 PUERTO ,E2820,03446,437030,FENATIMARCE@HOTMAIL.COM,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Entre Ríos,Privado,Urbano,PARANA,30084,PARANA,30084041,3002991,300299100,PRIV. INST. MIGUEL DE CERVANTES SAAVEDRA D 164,GUALEGUAYCHU 230,E3100,0343,4315629,institutocervantes@gmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Entre Ríos,Estatal,Urbano,GUALEGUAY,30049,GUALEGUAY,30049007,3002995,300299500,JARDIN MATERNAL UPA LA LA - UE28,1 de mayoAvenida Presidente Perón ,2840,3444,523334,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
